ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0037276	0.234	0.296	17.278	0.628	0.31	0.154	0.273	0.144
FBgn0037279	16.846	18.136	36.401	16.01	17.844	12.893	17.019	14.429
FBgn0037279	17.442	18.52	38.834	17.323	18.488	13.949	17.575	14.735
FBgn0037280	0.513	1.026	0.283	1.207	0.793	1.185	1.538	0.69
FBgn0037282	9.657	10.491	7.919	11.949	9.143	2.48	11.176	9.849
FBgn0037284	0	0	3.258	0	0	1.068	0	0
FBgn0037288	200.623	119.221	18.712	147.13	140.794	272.292	102.153	163.481
FBgn0037288	212.162	125.773	19.874	154.351	148.663	288.723	107.745	172.645
FBgn0037291	0.362	0.782	2.955	0.486	0.295	0.477	0.465	0.361
FBgn0037293	26.342	26.302	29.877	22.273	24.774	12.614	22.549	23.271
FBgn0037295	7.03	7.853	2.641	9.561	7.647	3.046	7.861	7.502
FBgn0037296	0.335	0.218	18.385	0.394	0.239	0	0.411	0.54
FBgn0037297	22.506	24.549	14.456	30.426	22.091	24.031	24.217	23.627
FBgn0037298	121.332	137.649	139.218	137.431	161.825	198.278	212.378	222.768
FBgn0037299	46.893	38.132	47.011	52.783	37.525	37.373	35.877	38.262
FBgn0037299	48.411	39.447	48.503	55.447	38.812	35.333	37.34	39.736
FBgn0037301	10.612	12.928	10.973	11.43	12.37	16.401	11.922	10.383
FBgn0037304	6.612	4.471	1.764	2.435	3.366	3.986	2.916	2.906
FBgn0037305	27.984	26.337	24.294	23.07	29.972	64.677	28.465	24.889
FBgn0037307	0.313	0.491	23.295	0.983	0.597	0	0.342	0.955
FBgn0037310	0.396	0.138	26.629	0	0.377	0	0.432	0.142
FBgn0037313	69.947	72.353	69.072	75.799	69.136	107.263	71.62	71.462
FBgn0037320	0	0	19.649	0	0.071	0	0	0
FBgn0037323	0	0.099	3.141	0	0.045	0.292	0.103	0.272
FBgn0037325	0.055	0	19.125	0	0.078	0.253	0.134	0.059
FBgn0037326	8.731	11.591	0.964	11.055	10.384	6.517	10.176	10.122
FBgn0037326	8.219	11.161	1.064	11.357	9.97	1.271	10.071	10.384
FBgn0037327	17.507	19.177	11.108	20.273	17.946	8.127	18.431	18.856
FBgn0037328	1069.294	946.521	1126.062	957.427	987.212	2302.619	837.696	873.171
FBgn0037330	15.075	15.263	17.589	15.715	11.924	26.705	13.364	15.631
FBgn0037332	9.565	11.055	5.892	10.807	10.882	4.497	12.355	12.148
FBgn0037339	28.629	31.351	38.52	28.843	27.493	7.505	26.317	25.232
FBgn0037339	23.23	26.12	40.664	22.392	23.096	8.389	21.97	21.255
FBgn0037341	43.074	42.698	62.903	35.659	38.322	51.119	36.561	42.503
FBgn0037347	31.557	34.515	25.021	28.768	28.964	27.655	23.392	27.506
FBgn0037347	31.168	34.433	24.949	28.886	28.614	28.067	23.232	27.138
FBgn0037350	4.565	5.319	5.37	5.994	3.942	13.741	3.821	5.481
FBgn0037356	25.1	26.652	36.752	22.528	23.258	31.186	26.88	28.596
FBgn0037359	4.315	4.804	13.596	1.805	4.861	16.844	5.255	4.538
FBgn0037363	18.448	17.138	12.191	14.222	13.63	3.265	16.958	15.664
FBgn0037368	6.209	5.657	3.677	6.028	5.418	6.833	6.449	5.618
FBgn0037369	6.924	6.889	23.448	6.394	7.947	9.871	8.416	7.482
FBgn0037370	28.77	25.674	33.873	31.49	29.79	34.955	28.438	29.494
FBgn0037371	5.518	5.949	5.693	5.364	6.142	2.275	5.997	4.709
FBgn0037372	8.836	8.373	7.198	10.211	10.571	16.839	10.461	8.711
FBgn0037374	25.513	25.895	31.499	35.749	26.121	11.273	29.001	27.643
FBgn0037375	21.518	23.808	41.147	24.526	21.081	13.301	21.694	21.103
FBgn0037375	24.521	27.656	43.704	28.452	24.547	13.206	23.952	24.454
FBgn0037378	18.226	21.325	72.287	27.31	24.37	63.857	22.029	28.405
FBgn0037379	6.957	7.33	5.254	8.027	6.66	3.789	8.825	7.184
FBgn0037383	3.873	3.532	4.729	2.804	3.677	4.132	4.108	3.113
FBgn0037385	1.389	1.257	17.202	0	0.198	0	0.682	0.05
FBgn0037386	22.163	16.892	106.116	8.731	6.588	5.242	9.191	8.343
FBgn0037386	21.856	16.443	102.969	8.013	6.283	4.811	8.9	7.81
FBgn0037387	191.295	193.575	388.527	225.31	158.222	161.274	149.519	133.781
FBgn0037391	61.032	57.931	39.416	43.219	40.378	29.178	55.833	57.356
FBgn0037391	68.442	65.063	44.774	48.106	45.255	33.266	62.64	64.511
FBgn0037391	64.865	61.711	42.37	45.451	42.584	31.278	59.89	61.409
FBgn0037391	66.543	63.131	43.415	47.282	43.944	32.227	60.762	62.728
FBgn0037395	0	0	0	0	0	0	0	0
FBgn0037402	0.352	0.092	14.148	0.828	0	0	0	0.095
FBgn0037402	0.131	0.069	6.973	0.309	0.047	0.304	0	0.071
FBgn0037405	0.41	0.262	1.399	0.644	0.163	0	0.298	0.441
FBgn0037408	2.48	2.912	1.302	5.056	2.184	1.337	2.502	2.823
FBgn0037408	2.25	2.751	1.279	4.084	2.135	1.04	2.156	2.437
FBgn0037408	2.552	2.974	1.34	5.203	2.186	1.376	2.47	2.859
FBgn0037408	2.518	3.001	1.357	5.135	2.158	1.358	2.438	2.821
FBgn0037410	6.816	6.601	0.816	10.911	7.175	9.745	8.392	6.651
FBgn0037410	7.225	7.036	0.865	11.565	7.658	10.329	8.895	7.13
FBgn0037411	0	0.039	0.062	0	0	0	0.061	0
FBgn0037411	0	0.048	0.076	0	0	0	0.075	0
FBgn0037413	0.116	0.061	1.251	1.092	0.083	2.683	0.38	0.437
FBgn0037414	0	0.06	0.032	0.181	0.055	0.355	0.188	0
FBgn0037418	0	0	0.294	0	0	0	0	0.143
FBgn0037419	0.059	0	0.879	0	0.042	0	0	0
FBgn0037427	0	0.035	0.169	0.16	0.048	0	0.028	0.073
FBgn0037428	0.081	0	0	0	0	0	0	0.044
FBgn0037429	0.28	0.097	0.077	0.878	0.333	0.431	0.076	0.201
FBgn0037432	2.087	1.96	37.143	1.964	1.291	0	1.365	1.945
FBgn0037433	78.712	79.652	65.155	100.892	96.24	185.925	117.872	113.165
FBgn0037435	2.638	4.55	3.341	4.481	3.243	7.451	2.877	4.019
FBgn0037436	1.854	3.225	0.102	0.582	3.001	1.143	2.528	1.462
FBgn0037440	16.622	15.742	23.772	20.885	17.625	21.146	23.414	23.212
FBgn0037442	53.131	54.378	40.904	47.471	43.738	16.656	45.844	46.523
FBgn0037442	55.783	57.871	41.887	48.258	46.717	15.851	49.309	48.949
FBgn0037442	68.498	70.933	51.72	60.606	57.454	9.005	60.451	60.525
FBgn0037443	48.435	47.201	30.498	53.002	51.204	16.851	60.245	54.119
FBgn0037443	60.401	59.001	38.207	65.392	63.557	20.27	73.732	67.227
FBgn0037443	48.603	47.488	30.574	52.464	51.199	15.82	60.276	54.323
FBgn0037445	8.729	10.826	6.154	9.23	8.614	2.267	11.205	9.776
FBgn0037446	23.772	24.849	24.522	21.638	24.805	31.07	24.943	22.334
FBgn0037446	23.634	24.784	24.835	22.381	24.889	32.638	25.35	22.582
FBgn0037446	23.635	24.781	24.438	21.438	24.756	31.263	24.69	22.09
FBgn0037448	10.682	11.942	5.398	10.552	11.829	2.564	8.718	10.102
FBgn0037448	12.018	13.32	6.53	12.352	13.059	3.101	9.687	11.451
FBgn0037449	0	0	1.322	0	0	0.409	0.072	0
FBgn0037455	0	0.04	22.869	0	0	0	0.125	0
FBgn0037456	0	0	8.333	0	0	0	0	0
FBgn0037460	0	0	43.825	0	0	0	0	0
FBgn0037462	0	0	15.1	0	0	0	0.276	0
FBgn0037463	0.094	0	31.955	0	0	0	0	0
FBgn0037464	0.564	0.834	47.473	0.442	0.671	1.738	0.231	0.278
FBgn0037465	27.762	29.579	28.332	29.33	31.404	21.611	26.061	24.77
FBgn0037466	17.165	21.247	7.848	21.587	19.747	7.564	22.648	18.651
FBgn0037466	17.274	21.288	7.97	22.068	19.74	7.787	22.775	18.846
FBgn0037466	17.302	21.287	7.982	22.104	19.772	7.799	22.785	18.876
FBgn0037467	19.667	19.875	23.562	21.37	19.993	13.868	20.449	17.747
FBgn0037467	19.035	19.259	22.875	20.595	19.384	13.365	19.938	17.449
FBgn0037468	200.425	224.179	131.113	133.175	236.182	327.812	158.472	133.789
FBgn0037468	201.97	225.266	132.041	132.866	237.609	329.482	159.88	134.809
FBgn0037468	177.635	198.73	117.092	117.73	212.07	284.401	138.849	118.154
FBgn0037469	17.351	18.346	19.464	23.478	19.596	26.211	18.738	18.784
FBgn0037470	24.536	26.912	30.385	29.737	27.759	20.622	23.284	23.82
FBgn0037475	12.912	13.03	1.656	15.441	12.072	8.904	12.021	12.507
FBgn0037478	19.067	20.433	35.762	18.231	19.512	27.808	18.599	17.602
FBgn0037485	0.376	0.393	9.631	1.265	1.459	0.249	0.352	1.186
FBgn0037485	0.389	0.377	9.912	1.308	1.469	0.257	0.364	1.196
FBgn0037486	0.141	0.147	23.827	0.332	0.05	0	0	0
FBgn0037487	2.569	2.528	0.568	0.576	0.716	0	1.221	1.079
FBgn0037488	0.07	0.257	3.671	0	0.351	0.325	0.115	0.113
FBgn0037490	7.479	6.245	13.333	5.865	6.675	13.829	4.486	4.759
FBgn0037491	8.798	6.619	6.505	4.485	6.492	12.879	8.036	6.072
FBgn0037500	0	0.071	33.486	0.644	0	0	0.224	0
FBgn0037502	0	0	16.335	0	0.079	0.255	0.045	0
FBgn0037512	0.136	0.212	18.344	0	0	0	0.111	0.073
FBgn0037514	0	0.298	45.642	1.345	0.102	0	0.117	0.154
FBgn0037515	51.622	46.052	24.434	34.914	47.533	76.745	32.444	40.738
FBgn0037515	54.087	48.25	25.601	36.581	49.843	80.41	33.993	42.683
FBgn0037516	0	0.07	8.062	0	0	0	0.327	0
FBgn0037517	0.221	0.029	27.744	0	0	0	0.045	0.327
FBgn0037520	0.506	0.415	15.933	0	0.877	0	0.591	0.855
FBgn0037521	43.391	55.936	3.111	65.73	49.334	11.37	59.067	49.501
FBgn0037521	43.468	55.879	3.155	65.215	49.395	11.155	58.937	49.347
FBgn0037525	14.967	20.67	1.482	19.021	18.094	7.258	21.233	19.135
FBgn0037525	8.513	12.998	2.236	16.26	11.887	0.39	18.029	14.641
FBgn0037525	4.078	5.853	0.489	7.07	5.288	0.744	9.613	6.811
FBgn0037526	8.424	8.773	8.108	8.494	8.271	24.86	9.69	9
FBgn0037526	3.852	4.718	4.835	4.027	4.698	5.193	5.601	5.581
FBgn0037531	0.696	0.974	0.918	0.744	0.948	0.292	0.724	0.578
FBgn0037533	147.869	163.478	64.818	142.474	150.71	94.693	146.605	157.142
FBgn0037534	28.996	25.475	33.911	42.928	55.56	39.507	47.177	57.298
FBgn0037536	54.649	60.043	31.592	44.779	49.554	31.898	46.6	49.457
FBgn0037536	54.727	60.204	31.604	44.951	49.673	32.02	46.698	49.575
FBgn0037536	54.937	60.366	31.698	44.813	49.745	31.991	46.796	49.659
FBgn0037541	18.743	21.31	10.377	28.405	23.85	6.722	29.664	25.617
FBgn0037541	18.384	20.917	10.1	27.529	23.354	9.84	29.002	25.08
FBgn0037543	8.286	9.718	13.445	10.061	11.133	13.591	7.725	8.912
FBgn0037543	9.036	10.153	14.297	10.412	11.785	14.065	8.07	9.372
FBgn0037544	14.37	14.193	25.111	11.176	12.635	25.253	15.154	13.54
FBgn0037547	0.462	0.99	248.981	0	0.403	0.711	0.336	40.019
FBgn0037549	19.627	19.722	26.481	17.214	22.743	18.105	19.082	18.865
FBgn0037551	63.782	73.528	43.928	51.369	70.324	27.093	62.417	61.679
FBgn0037554	10.421	10.416	8.109	6.412	7.927	1.112	7.901	8.729
FBgn0037555	23.266	22.963	23.61	12.604	20.509	14.447	21.303	18.621
FBgn0037556	23.841	26.918	8.409	25.819	21.239	10.146	24.02	21.959
FBgn0037563	0	0	29.511	0	0	0	0	0
FBgn0037565	2.44	2.673	6.995	1.577	1.649	0.172	1.584	2.173
FBgn0037565	2.471	2.687	7.054	1.598	1.67	0.174	1.605	2.201
FBgn0037565	2.47	2.717	7.043	1.52	1.655	0.176	1.616	2.177
FBgn0037566	41.997	32.765	35.737	29.541	31.26	37.258	34.005	38.555
FBgn0037570	0.576	0.338	0.657	2.371	1.593	1.331	0.118	0.426
FBgn0037571	0	0	14.084	0	0	0	0	0.063
FBgn0037572	0	0	9.018	0	0	0	0	0
FBgn0037574	10.503	8.019	12.364	12.202	9.953	9.59	8.432	9.344
FBgn0037577	0	0	16.026	0	0	0	0	0.468
FBgn0037578	7.644	8.272	6.804	6.083	7.826	11.692	9.287	7.375
FBgn0037580	33.413	34.312	109.89	40.369	40.051	35.076	41.895	39.531
FBgn0037581	1.492	1.203	11.865	0.319	1.114	3.135	0.888	1.204
FBgn0037583	4.484	5.007	5.277	3.857	4.923	3.789	4.772	4.226
FBgn0037589	0.2	0	0	0	0.143	0	0	0.108
FBgn0037590	0	0.046	0	0	0.063	0	0.289	0.237
FBgn0037592	33.504	32.612	32.571	29.701	26.003	19.752	29.907	32.223
FBgn0037592	33.604	33.295	34.408	32.354	26.257	23.77	31.008	32.574
FBgn0037602	8.358	11.896	19.741	5.959	10.309	37.465	11.394	11.169
FBgn0037607	178.619	228.406	448.606	407.384	624.796	397.235	306.006	269.253
FBgn0037608	15.782	15.065	19.712	15.98	16.761	30.936	17.158	16.491
FBgn0037610	16.246	16.741	122.263	14.745	17.077	30.878	14.705	15.345
FBgn0037611	5.091	5.114	8.97	2.994	4.816	8.236	5.517	4.175
FBgn0037612	55.872	76.491	39.456	10.954	90.096	9.9	28.487	24.588
FBgn0037612	71.821	94.199	45.671	14.412	111.616	31.247	36.458	29.848
FBgn0037613	10.887	15.535	17.067	14.407	15.304	32.239	13.775	9.88
FBgn0037614	8.269	8.572	9.956	9.594	8.857	1.309	10.285	10.295
FBgn0037614	8.247	8.548	9.929	9.568	8.873	1.306	10.303	10.328
FBgn0037615	4.277	4.888	6.016	3.566	4.948	5.756	4.871	5.59
FBgn0037616	0.769	0.87	118.271	1.207	0.824	0.593	0.839	1.241
FBgn0037616	0.765	0.866	118.215	1.201	0.82	0.59	0.835	1.235
FBgn0037617	5.331	6.225	7.127	8.152	5.139	1.54	5.45	5.053
FBgn0037618	0.544	0.189	0.376	0.427	0.065	0	0.074	0.146
FBgn0037620	2.325	3.779	2.372	2.103	2.49	3.72	2.706	2.404
FBgn0037621	18.668	22.756	19.773	22.12	19.508	15.117	19.115	18.1
FBgn0037622	7.234	8.092	4.749	8.982	6.361	3.406	7.506	7.6
FBgn0037623	16.726	16.858	17.265	12.703	9.727	3.586	11.473	11.214
FBgn0037626	0.53	0.519	19.721	0	0.52	0.919	0.596	0.392
FBgn0037633	6.505	6.633	2.78	6.828	6.217	3.238	5.894	5.409
FBgn0037634	3.085	4.159	6.252	5.241	3.916	1.981	3.154	3.364
FBgn0037635	17.088	14.972	17.106	19.937	38.093	47.202	12.614	14.644
FBgn0037635	14.306	12.747	13.805	16.418	30.788	38.48	9.949	11.741
FBgn0037636	75.799	74.071	38.25	56.064	48.394	70.441	64.433	65.771
FBgn0037636	73.26	71.45	36.775	54.132	46.819	67.633	62.395	63.742
FBgn0037638	14.937	15.965	15.849	9.927	14.583	5.461	14.496	13.343
FBgn0037643	284.511	287.6	357.638	239.198	224.302	116.819	315.114	400.982
FBgn0037643	282.36	285.24	354.861	237.713	222.069	115.689	312.223	397.123
FBgn0037643	284.349	287.65	357.677	239.338	224.3	116.752	315.079	401.101
FBgn0037643	282.52	285.189	354.82	237.573	222.069	115.755	312.257	397.002
FBgn0037644	19.092	19.955	19.742	21.683	17.275	13.694	20.642	20.269
FBgn0037646	18.208	17.999	15.178	15.866	23.939	50.768	20.331	17.097
FBgn0037652	18.064	21.12	26.427	16.345	22.076	36.13	17.475	19.662
FBgn0037652	18.248	21.152	26.624	17.337	21.424	36.499	17.797	19.674
FBgn0037654	1.14	1.012	8.935	0.805	0.896	1.845	1.259	1.196
FBgn0037654	1.056	1.038	9.325	0.877	0.932	2.011	1.372	1.303
FBgn0037655	99.065	98.98	98.667	99.954	94.063	43.035	85.98	92.189
FBgn0037655	96.012	95.947	94.979	96.586	90.905	41.15	82.989	89.297
FBgn0037655	100.216	99.885	99.744	101.317	94.942	43.337	86.805	93.169
FBgn0037655	101.096	100.984	100.741	102.091	95.858	43.755	87.642	94.021
FBgn0037657	17.786	19.026	16.06	19.498	17.654	9.47	16.719	17.377
FBgn0037659	16.729	17.807	8.87	20.481	18.816	4.963	20.277	17.814
FBgn0037660	18.992	18.591	12.971	24.277	17.441	17	18.588	18.479
FBgn0037661	1.66	1.588	3.823	1.735	1.58	1.705	1.433	1.636
FBgn0037664	0.317	0.22	23.12	0.248	0.189	0	0.086	0.17
FBgn0037664	0.463	0.322	17.479	0.363	0.276	0	0.126	0.208
FBgn0037665	0.182	0.095	0	0	0.26	0.421	0.149	0.196
FBgn0037669	6.004	8.941	11.413	8.268	7.737	14.891	6.228	7.323
FBgn0037672	10.025	8.508	7.473	13.341	8.315	12.638	5.964	6.371
FBgn0037675	0	0	1.016	0	0	0	0	0
FBgn0037676	13.499	16.491	1.018	10.105	12.925	0	15.81	13.075
FBgn0037677	0	0.136	0	1.222	0	0	0	0
FBgn0037678	6.223	8.394	78.465	11.601	8.803	16.824	4.706	6.061
FBgn0037679	13.945	15.325	8.965	15.32	11.756	3.692	13.165	12.785
FBgn0037680	19.022	19.672	18.672	11.517	15.58	15.841	15.617	14.893
FBgn0037683	10.268	4.388	64.223	2.283	3.868	4.111	3.968	6.305
FBgn0037684	77.161	28.973	49.205	15.112	6.552	24.391	25.771	48.116
FBgn0037684	80.466	29.659	52.272	15.502	6.334	21.673	27.83	50.939
FBgn0037685	0.439	0.504	0.073	0.413	0.376	0	0.718	0.425
FBgn0037688	19.93	18.291	21.369	16.168	16.88	14.931	17.819	17.001
FBgn0037690	11.447	13.637	0.497	12.972	11.554	12.744	12.011	12.505
FBgn0037697	127.552	195.291	28.229	97.274	99.135	30.248	32.89	43.809
FBgn0037697	66.235	99.999	14.362	50.138	50.948	16.925	18.238	23.578
FBgn0037698	1.351	2.283	0.611	1.838	2.311	0.722	3.78	2.239
FBgn0037698	1.338	2.288	0.615	1.904	2.328	0.727	3.798	2.237
FBgn0037700	21.565	22.602	25.82	21.052	24.216	14.477	21.665	22.81
FBgn0037702	26.801	29.165	21.536	33.501	28.01	10.35	33.204	27.778
FBgn0037702	27.551	30.18	22.215	35.172	29.178	10.969	34.085	28.79
FBgn0037703	4.182	5.18	2.472	4.962	4.024	3.362	5.681	4.497
FBgn0037707	19.862	18.011	24.296	28.782	23.888	24.436	20.508	20.225
FBgn0037708	7.756	7.149	4.512	6.181	8.486	15.614	6.856	6.459
FBgn0037709	26.54	19.773	24.211	20.024	23.804	24.864	19.194	21.647
FBgn0037712	5.521	5.017	2.241	5.631	5.1	2.142	4.484	3.633
FBgn0037712	5.443	5.011	2.288	5.692	5.047	2.272	4.391	3.578
FBgn0037713	9.069	12.989	6.016	9.008	12.232	15.371	6.594	8.941
FBgn0037713	8.736	12.819	5.965	9.188	11.742	15.678	6.389	8.788
FBgn0037715	66.072	66.886	68.312	102.668	93.701	175.805	66.471	72.764
FBgn0037715	66.666	67.434	68.755	103.59	94.542	177.384	67.068	73.417
FBgn0037716	6.606	6.602	9.804	8.548	7.641	4.428	6.97	7.016
FBgn0037718	25.911	32.127	49.654	43.197	48.483	17.88	36.175	24.51
FBgn0037719	23.268	24.173	26.042	19.998	23.095	16.65	15.968	18.169
FBgn0037720	28.996	29.58	31.311	26.551	26.388	8.85	32.104	30.766
FBgn0037720	32.516	32.881	36.116	30.457	29.762	10.487	35.059	34.42
FBgn0037720	34.445	35.25	39.827	30.446	31.028	17.026	35.299	35.816
FBgn0037723	20.726	25.595	19.568	46.025	46.499	177.071	61.435	50.691
FBgn0037726	0.415	0.504	0.326	0.977	0.296	0.331	0.615	0.323
FBgn0037727	21.2	18.251	12.667	2.875	7.787	2.607	13.995	16.002
FBgn0037728	102.443	106.454	200.434	98.456	127.138	42.726	107.63	110.252
FBgn0037731	0.082	0	0.068	0.386	0	0.379	0.067	0
FBgn0037731	0.082	0	0.068	0.385	0	0.378	0.067	0
FBgn0037734	23.606	25.862	37.048	28.207	23.8	8.252	25.542	24.903
FBgn0037736	13.447	16.695	0.86	19.239	15.091	1.863	17.123	15.005
FBgn0037737	11.156	10.701	5.633	12.023	11.037	14.405	14.019	11.429
FBgn0037739	9.414	11.354	8.725	12.656	13.501	9.874	11.907	14.168
FBgn0037742	0.577	0.903	13.509	1.696	1.184	0.333	0.943	1.124
FBgn0037744	64.345	69.725	92.653	53.509	79.526	73.257	52.512	51.885
FBgn0037746	1.913	2.139	12.238	1.715	1.334	0.842	1.565	1.396
FBgn0037747	41.056	45.017	25.317	33.823	44.926	41.451	33.825	35.31
FBgn0037749	27.251	28.7	52.655	29.589	28.527	64.409	30.258	34.946
FBgn0037750	3.992	3.596	28.61	3.131	3.36	1.977	2.021	2.275
FBgn0037750	4.141	3.724	29.829	3.287	3.527	2.076	2.081	2.334
FBgn0037751	0.39	0.549	8.076	0.733	0.556	0.18	0.287	0.44
FBgn0037753	4.028	4.587	5.111	4.308	4.227	5.36	4.144	5.842
FBgn0037754	32.726	41.164	2.621	41.93	37.663	17.257	38.022	33.595
FBgn0037755	19.149	22.006	13.753	16.554	18.698	21.142	20.309	18.839
FBgn0037756	36.982	39.732	39.602	31.349	38.754	46.371	41.639	39.212
FBgn0037757	13.441	14.689	8.511	16.606	13.86	3.943	13.64	12.78
FBgn0037758	46.447	52.746	21.934	53.299	51.427	18.904	58.248	48.053
FBgn0037759	1.651	1.827	86.47	1.177	2.571	1.156	2.291	1.856
FBgn0037762	0	0.058	1.38	0	0	0	0.091	0.06
FBgn0037766	4.456	5.316	0.302	6.205	4.562	2.312	6.583	4.83
FBgn0037770	5.381	5.511	3.876	4.114	5.547	2.332	5.887	5.119
FBgn0037773	1.595	2.27	4.087	2.047	2.692	0	3.083	2.183
FBgn0037773	1.833	2.218	3.869	4.705	2.797	1.926	2.454	2.106
FBgn0037773	1.829	2.213	3.86	4.694	2.849	1.921	2.448	2.101
FBgn0037778	5.346	4.686	4.206	4.192	4.307	4.436	3.812	4.865
FBgn0037779	20.832	18.657	19.502	21.501	24.759	63.369	28.253	24.574
FBgn0037780	32.912	32.417	28.355	31.157	26.359	18.046	27.891	26.735
FBgn0037781	0.166	0.087	8.389	0.39	0.118	0	0.271	0.089
FBgn0037786	0	0.145	3.172	0	0	0	0.057	0.075
FBgn0037788	45.136	65.017	33.884	116.754	86.172	82.028	79.2	57.298
FBgn0037792	3.618	3.831	2.039	4.297	3.812	1.136	3.304	2.984
FBgn0037796	26.808	23.623	34.446	18.02	18.876	14.261	20.057	21.768
FBgn0037796	26.866	23.689	34.269	17.881	18.807	14.151	19.903	21.686
FBgn0037801	56.182	57.902	19.961	9.175	24.223	7.149	12.981	8.498
FBgn0037802	1.95	2.278	1.617	3.933	2.52	2.576	1.899	2.197
FBgn0037807	6.413	5.812	16.231	10.663	10.087	14.041	12.344	11.201
FBgn0037810	2.227	2.437	6.687	4.578	2.624	0.2	2.706	2.349
FBgn0037814	3.333	4.608	5.361	5.361	4.881	1.712	5.289	3.722
FBgn0037817	16.105	16.843	18.388	11.126	12.138	27.769	17.93	17.356
FBgn0037822	48.627	42.092	28.264	41.952	40.501	32.972	43.029	44.703
FBgn0037826	0	0.162	20.157	0.293	0.133	0	0.356	0.134
FBgn0037831	7.878	7.954	4.59	9.933	7.445	2.856	8.697	6.687
FBgn0037831	7.956	8.005	4.635	10.031	7.5	2.884	8.719	6.725
FBgn0037832	0.103	0	0.257	0	0.295	0	0	0.111
FBgn0037834	13.699	16.528	25.361	15.317	20.339	10.659	13.924	15.136
FBgn0037835	86.09	88.255	34.883	130.435	150.893	200.263	95.827	89.822
FBgn0037836	0.159	0.268	0.061	0.23	0.192	0.113	0.29	0.309
FBgn0037837	0	0	2.033	0	0	0	0.08	0
FBgn0037841	2.153	3.308	2.479	2.251	3.245	13.267	3.228	4.116
FBgn0037843	19.591	20.634	41.467	24.47	23.247	9.879	22.201	21.339
FBgn0037843	19.765	20.667	42.341	24.2	23.136	10.189	22.537	21.376
FBgn0037844	0.82	1.156	1.836	0.772	1.054	0	0.872	0.97
FBgn0037846	18.139	12.493	14.034	12.405	12.123	11.699	13.629	14.859
FBgn0037848	11.595	12.192	7.749	9.5	13.881	15.466	10.9	11.044
FBgn0037852	16.44	17.982	16.802	16.19	13.718	5.081	12.587	13.724
FBgn0037853	9.452	11.542	7.837	10.673	11.203	7.282	9.535	9.623
FBgn0037856	4.132	5.128	3.588	6.583	4.647	3.61	5.217	4.987
FBgn0037860	0	0	22.438	0	0	0	0	0
FBgn0037870	0	0.134	9.238	0	0	0	0	0
FBgn0037873	151.541	145.823	241.64	181.753	144.765	413.645	141.996	170.735
FBgn0037874	1405.764	1430.529	1336.064	1328.325	1378.142	1409.236	1258.989	1350.923
FBgn0037876	10.038	9.52	12.81	12.732	7.728	8.877	10.138	7.464
FBgn0037878	21.46	22.91	33.278	21.258	20.915	26.802	18.046	17.736
FBgn0037879	0.455	0.178	17.453	0	0.081	0	0.093	0.245
FBgn0037883	10.907	12.947	14.187	27.17	15.576	39.544	12.071	12.076
FBgn0037885	9.283	8.754	14.853	13.026	8.605	18.067	9.058	7.97
FBgn0037885	6.995	6.661	11.295	9.239	7.273	13.615	7.127	6.6
FBgn0037888	0.115	0.181	35.088	0	0.329	0.533	0.566	0.062
FBgn0037889	0.119	0.495	76.622	0	0.254	0	0.776	0.191
FBgn0037890	61.46	56.785	42.969	74.924	84.677	133.655	49.129	58.291
FBgn0037890	42.925	39.348	26.992	48.804	55.831	80.771	35.046	39.775
FBgn0037891	183.669	166.275	179.599	164.508	152.729	145.456	148.019	170.313
FBgn0037895	22.971	23.025	2.332	24.999	24.436	16.855	24.115	26.78
FBgn0037896	51.707	56.572	0.409	31.476	59.942	23.826	37.047	44.821
FBgn0037897	4.936	5.16	4.987	6.116	5.687	2.237	6.413	5.971
FBgn0037899	190.982	195.777	205.555	170.493	182.564	404.094	141.934	145.344
FBgn0037900	11.736	11.51	31.784	7.492	10.022	8.451	11.191	9.831
FBgn0037906	13.442	13.385	66.738	29.102	34.978	23.254	11.805	12.019
FBgn0037906	14.668	16.635	66.314	30.845	35.75	23.485	13.07	13
FBgn0037906	16.237	18.326	75.377	35.534	39.904	27.055	14.671	14.773
FBgn0037908	9.901	10.22	1.087	9.591	8.941	11.442	11.552	9.631
FBgn0037911	8.714	9.497	8.076	15.195	9.004	12.558	9.937	9.069
FBgn0037912	105.763	89.861	135.604	90.021	117.65	152.469	104.914	132.109
FBgn0037913	225.042	221.135	173.428	328.826	262.359	378.329	311.343	296.946
FBgn0037913	332.239	349.106	149.993	554.324	392.117	1081.349	534.97	447.184
FBgn0037916	0.04	0.021	1.251	0	0	0	0.065	0.043
FBgn0037920	6.532	6.891	2.708	8.685	6.032	2.625	6.039	5.498
FBgn0037921	3.72	5.6	2.432	4.039	3.371	4.63	6.144	4.309
FBgn0037921	8.697	9.628	7.567	8.371	7.81	6.701	8.866	7.459
FBgn0037923	3.227	3.238	1.578	3.114	3.426	2.295	1.962	2.536
FBgn0037924	4.761	5.324	16.152	5.714	5.827	2.807	6.477	5.147
FBgn0037926	12.751	15.082	9.524	10.164	11.569	7.55	9.33	10.739
FBgn0037926	11.856	14.012	8.738	9.354	10.637	7.529	8.718	9.969
FBgn0037930	33.713	35.526	35.346	36.606	44.905	143.852	32.747	36.348
FBgn0037935	11.107	17.091	5.199	10.958	14.992	10.931	6.682	5.126
